ID,t,x,y,Velocity,Angle,z
515,1.7380673996159101e+18,0.03213328001968967,4.27103161072739,0.951409047712797,91.7253633488712,-5.230505191134463e-16
515,1.73806739971596e+18,0.03499933618793887,4.36617868963315,0.951409047712797,91.7253633488712,-5.347026756764622e-16
522,1.73806739971596e+18,-0.008340871055934585,3.52168026223202,1.00839962967827,-99.210531481879,-4.312814460762855e-16
515,1.7380673998158902e+18,0.03786190789215967,4.46121009161061,0.951409047712797,91.7253633488712,-5.463406659014804e-16
522,1.7380673998158902e+18,0.025071199640774113,3.44192386772667,1.00112214325203,-102.22556001093,-4.2151410475203446e-16
522,1.73806739991605e+18,0.07447649502553481,3.36992181596731,1.00625642067099,-105.902956876473,-4.126963965301202e-16
522,1.7380674000161098e+18,0.0996215863177138,3.28430775440155,1.01064430941755,-105.157599219572,-4.02211697884269e-16
522,1.73806740011629e+18,0.08504523357635449,3.19273169541508,0.99897426960897,-100.564896078166,-3.90996865132638e-16
522,1.73806740021608e+18,0.08312147966435969,3.10472178190193,0.998931394998322,-98.383207905902,-3.802187592449265e-16
522,1.7380674003162e+18,0.018364487494932285,3.01369103115471,0.99855621044575,-91.1606534978267,-3.690707074922702e-16
522,1.73806740041604e+18,0.009429755916384678,2.91772230033547,1.01369012161728,-90.2394262355943,-3.573179275906686e-16
522,1.7380674005162002e+18,-0.0009137164218777277,2.81426291933436,1.03382582174575,-89.4170878126271,-3.44647807612191e-16
522,1.7380674006161e+18,-0.009747095918695634,2.71246913226391,1.04517369641469,-88.8874474695678,-3.321816640612996e-16
522,1.73806740071618e+18,-0.035530592148925844,2.60669889722809,1.06195535846847,-87.3527251750892,-3.1922854608313154e-16
522,1.7380674008162798e+18,-0.08341588607601995,2.48832503722374,1.09605971793067,-84.8097079690347,-3.047319292074272e-16
522,1.73806740091629e+18,-0.11331217092663887,2.37365118536254,1.11757174037988,-83.7679134487976,-2.906884326446556e-16
522,1.7380674010162499e+18,-0.16106864345199687,2.25701763843747,1.14054027824071,-81.8667273158761,-2.7640494265315657e-16
522,1.73806740111617e+18,-0.21402623322103287,2.14389446355514,1.16075714511989,-79.9846722155575,-2.6255134925025343e-16
522,1.73806740121635e+18,-0.2913404163271959,2.03100419626567,1.19379769244956,-77.1869610093467,-2.487262788011596e-16
522,1.73806740131621e+18,-0.3466007512192919,1.91705508796291,1.21372502656049,-75.9147366833058,-2.3477153772629253e-16
522,1.738067401416e+18,-0.4326715581880129,1.82694071005572,1.21711198014254,-73.0526983160935,-2.23735709280173e-16
522,1.73806740151614e+18,-0.47323815335943786,1.72040743980333,1.21879417418857,-73.1896260226432,-2.106891464384441e-16
522,1.73806740161625e+18,-0.5161598825937049,1.60707752830739,1.23268270653279,-73.3409418744303,-1.968102351023285e-16
522,1.73806740171627e+18,-0.5572570638202848,1.49568667325618,1.24435782852396,-73.7497541662595,-1.831687896930534e-16
522,1.73806740181609e+18,-0.6203452211332019,1.38803252028901,1.2592051777946,-72.7474360269332,-1.6998495830843698e-16
522,1.7380674019161e+18,-0.6552827644826459,1.27956513078149,1.26238662026,-73.9535847854946,-1.567015341712116e-16
522,1.73806740201602e+18,-0.6672380455017669,1.18219155545567,1.23765099366322,-76.4166018449235,-1.447767104367817e-16
522,1.73806740211603e+18,-0.6846701934559088,1.08043322512496,1.22813333658683,-78.4522323678097,-1.323149090841734e-16
522,1.73806740221621e+18,-0.7008337856503979,0.994055010207406,1.20313635988935,-80.6802434737419,-1.2173662864268893e-16
522,1.7380674023157898e+18,-0.784823429883267,0.897959425461133,1.25264927414868,-80.2715244786768,-1.0996831361551728e-16
522,1.73806740241585e+18,-0.804443967152623,0.811793074689312,1.22777028741591,-82.9322433356706,-9.941597904882542e-17
522,1.73806740251585e+18,-0.80704007925283,0.716776053178949,1.22492522175654,-87.0070915796843,-8.777974992310729e-17
522,1.7380674026160701e+18,-0.815231027004539,0.615266616154508,1.22780110562412,-89.3569659372854,-7.534842920958413e-17
522,1.73806740271597e+18,-0.816488159217941,0.49550888326305703,1.22502697044022,-89.4675159305776,-6.068233678371822e-17
522,1.73806740281604e+18,-0.817593936803248,0.37316061657817007,1.22478468597357,-89.4764833791009,-4.5698995466030874e-17
532,1.73806740281604e+18,-0.863243933228929,0.660903376902214,0.978127514034382,-137.844619388633,-8.093732050689733e-17
522,1.73806740291605e+18,-0.818713785536872,0.2506730080246011,1.2247797221191,-89.4765918890324,-3.069858969099665e-17
532,1.73806740291605e+18,-0.870698135352784,0.573058616103111,0.97110704314452,-130.071453790247,-7.01794399934487e-17
522,1.738067403016e+18,-0.819831354546793,0.12827720134101706,1.22477282376973,-89.4767222584312,-1.570942640258571e-17
532,1.738067403016e+18,-0.811598495214812,0.518047824834813,0.962762975835486,-132.930451148088,-6.344256104892025e-17
522,1.7380674031159101e+18,-0.820948920036548,0.00591387400205325,1.22477282376973,-89.4767222584312,-7.242406867175261e-19
532,1.7380674031159101e+18,-0.767923951695171,0.44466701744006404,0.960216777995243,-131.620439066293,-5.4456003959437473e-17
522,1.73806740321588e+18,-0.822067218382387,-0.11652411123326994,1.22477238571729,-89.4767245912993,1.427008798453142e-17
532,1.73806740321588e+18,-0.758151094703998,0.38113503278263605,0.952034181797581,-131.114412585634,-4.667557979401768e-17
522,1.73806740331575e+18,-0.823184367421585,-0.23884238634520794,1.22477238571729,-89.4767245912993,2.924975639383744e-17
532,1.73806740331575e+18,-0.695627324099067,0.3094990730750661,0.952034181797581,-131.114412585634,-3.7902704918045244e-17
532,1.73806740341577e+18,-0.633016589349493,0.23776347510349802,0.952034181797581,-131.114412585634,-2.911762787396503e-17
532,1.73806740351583e+18,-0.57037680707941,0.16599459623750104,0.952034181797581,-131.114412585634,-2.0328475095801292e-17
532,1.7380674036157998e+18,-0.507789864377614,0.09428625775715593,0.952034181797581,-131.114412585634,-1.154673637658833e-17
532,1.73806740371584e+18,-0.445161106392795,0.022530009851309728,0.952034181797581,-131.114412585634,-2.7591304449164795e-18
532,1.7380674038158902e+18,-0.38252808518352,-0.04923112259960378,0.952034181797581,-131.114412585634,6.029073671003568e-18
539,1.7380674107158502e+18,-1.02865802068144,0.7424009847495321,1.17505130841453,61.3215560710827,-9.091789896573575e-17
539,1.73806741081587e+18,-1.0662821164575,0.8120040495016431,1.11453975131815,59.0035049142027,-9.944181601168761e-17
539,1.7380674109157e+18,-1.10321538859115,0.9281272320113051,1.13995909948696,61.9362800339636,-1.1366280438841376e-16
539,1.7380674110159299e+18,-1.16748324274185,0.9983080642760401,1.1085820626101,58.9772075357356,-1.2225747754786426e-16
539,1.7380674111159598e+18,-1.22965311338159,1.06097017056086,1.07672671284403,56.427494273926,-1.2993137233681786e-16
539,1.73806741121629e+18,-1.24633706055586,1.16207843142604,1.08044352675228,59.3447554748868,-1.4231356314040767e-16
539,1.7380674113162798e+18,-1.30461729958837,1.21957581006361,1.0442445616513,57.153299688198,-1.4935496121119405e-16
539,1.73806741141622e+18,-1.34272518990449,1.30663786768672,1.04240408554003,58.0212931921656,-1.6001698823072645e-16
539,1.73806741151619e+18,-1.38533587735531,1.38461740851245,1.04560241680841,57.8366239091933,-1.6956672773784751e-16
539,1.73806741161622e+18,-1.44309181639156,1.45729919883619,1.04191337513703,56.7630076847514,-1.7846767992547423e-16
539,1.73806741171616e+18,-1.49109446757662,1.53655268391049,1.04087201308661,56.7437858665882,-1.8817343260722563e-16
539,1.7380674118162301e+18,-1.5678951099648,1.6156268539496,1.06091987524362,55.0132531042146,-1.978572255305886e-16
539,1.73806741191626e+18,-1.63468557400716,1.69899432340487,1.08029854199902,54.3165110496283,-2.080667959927297e-16
539,1.73806741201615e+18,-1.7173500662663,1.76520018839389,1.08994290717617,52.2021033923779,-2.1617467605708825e-16
539,1.73806741211618e+18,-1.81348970737836,1.7816760944023102,1.05393467174466,47.7999374706561,-2.1819239261271468e-16
539,1.73806741221616e+18,-1.91697298471758,1.7630715016332201,1.0081590325007,41.8582081744087,-2.1591398711430405e-16
539,1.7380674123162202e+18,-2.01624954690493,1.7870724318414102,1.02325583467166,38.6711215260367,-2.1885325334990595e-16
539,1.73806741241612e+18,-2.11809421906143,1.7693238567224603,0.990342010855433,33.6022366917176,-2.1667967977902111e-16
539,1.7380674125160402e+18,-2.22631066499257,1.7883682485533303,0.998057899975674,30.6888489584313,-2.190119451287594e-16
539,1.73806741261604e+18,-2.374632485122,1.7827464953258203,1.03498673725164,25.3905496718402,-2.1832347891919277e-16
539,1.73806741271595e+18,-2.44298309906686,1.6985116564779703,0.976063249864802,20.554600202165,-2.080076863420215e-16
539,1.73806741281597e+18,-2.52206396500856,1.5305307587206003,0.951951330820926,11.9170012834689,-1.8743595946637532e-16
539,1.73806741291605e+18,-2.56254222857201,1.5114016395207002,0.925196576842435,12.5308426399676,-1.8509331800650871e-16
539,1.7380674130160402e+18,-2.63732126729606,1.4703791325637703,0.929906739287766,10.5892628108939,-1.800695098227283e-16
539,1.73806741311598e+18,-2.72866927032864,1.4874567291860201,0.929906739287766,10.5892628108939,-1.821609122267851e-16
539,1.73806741321589e+18,-2.81999489235127,1.5045301416570203,0.929906739287766,10.5892628108939,-1.8425180222009838e-16
539,1.7380674133159201e+18,-2.91142847521058,1.5216237375098103,0.929906739287766,10.5892628108939,-1.8634516396480216e-16
539,1.73806741341596e+18,-3.00287729105054,1.5387201811829103,0.929906739287766,10.5892628108939,-1.8843887446690865e-16
539,1.73806741351596e+18,-3.094282729687,1.5558085154462902,0.929906739287766,10.5892628108939,-1.9053159185274946e-16
539,1.73806741361595e+18,-3.18567898191749,1.5728951323022802,0.929906739287766,10.5892628108939,-1.92624098916844e-16
